datagroup;dataset;subjectid;sessionid;scope type;scope;BASEXMax;BASEXMin;BASEXMean;BASEZMean;BASEYMax;BASEYMin;BASEYMean;BASEZMax;BASEZMin;BASEQ2Mean;BASEQ3Max;BASEQ0Mean;BASEQ0Min;BASEQ3Mean;BASEQ0Max;BASEQ3Min;BASEQ1Mean;BASEQ2Min;BASEQ2Max;BASEQ1Min;BASEQ1Max;DH_alpha1_SARAMax;DH_alpha1_SARAMin;DH_alpha1_SARAMean;DH_alpha2_SARAMean;DH_alpha2_SARAMax;DH_alpha2_SARAMin;DH_alpha3_SARAMax;DH_alpha3_SARAMin;DH_alpha3_SARAMean;DH_alpha4_SARAMax;DH_alpha4_SARAMin;DH_alpha4_SARAMean;DH_alpha5_SARAMean;DH_alpha5_SARAMin;DH_alpha5_SARAMax;DH_d1_SARAMean;DH_d1_SARAMin;DH_d1_SARAMax;DH_d4_SARAMax;DH_d4_SARAMin;DH_d4_SARAMean;DH_d5_SARAMax;DH_d5_SARAMean;DH_d5_SARAMin;DH_r1_SARAMin;DH_r1_SARAMean;DH_r1_SARAMax;DH_r2_SARAMin;DH_r2_SARAMean;DH_r2_SARAMax;DH_r3_SARAMean;DH_r3_SARAMax;DH_r3_SARAMin;DH_r4_SARAMean;DH_r4_SARAMax;DH_r4_SARAMin;DH_r5_SARAMin;DH_r5_SARAMax;DH_r5_SARAMean;Rot0Mean;Rot0Min;Rot0Max;Rot1Mean;Rot1Max;Rot1Min;Rot2Mean;Rot2Max;Rot2Min;Rot3Mean;Rot3Max;Rot3Min;Rot4Min;Rot4Mean;Rot4Max;Rot5Max;Rot5Min;Rot5Mean;TCPUR5eFitXMean;TCPUR5eFitZMean;TCPUR5eFitYMax;TCPUR5eFitZMax;TCPUR5eFitZMin;TCPUR5eFitXMax;TCPUR5eFitXMin;TCPUR5eFitYMean;TCPUR5eFitYMin;TCPPZMean;TCPPXMax;TCPPXMin;TCPPXMean;TCPPYMax;TCPPYMin;TCPPYMean;TCPPZMax;TCPPZMin;TCPQ2Mean;TCPQ1Max;TCPQ1Min;TCPQ0Mean;TCPQ2Min;TCPQ3Mean;TCPQ1Mean;TCPQ0Min;TCPQ2Max;TCPQ3Max;TCPQ0Max;TCPQ3Min;TCPUR5eXMax;TCPUR5eYMean;TCPUR5eXMin;TCPUR5eZMax;TCPUR5eZMin;TCPUR5eXMean;TCPUR5eZMean;TCPUR5eYMax;TCPUR5eYMin;TCPUR5ePXMax;TCPUR5ePZMean;TCPUR5ePYMean;TCPUR5ePZMin;TCPUR5ePZMax;TCPUR5ePYMin;TCPUR5ePYMax;TCPUR5ePXMean;TCPUR5ePXMin;TargetAngle0Max;TargetAngle0Mean;TargetAngle0Min;TargetAngle1Max;TargetAngle1Min;TargetAngle1Mean;TargetAngle2Mean;TargetAngle2Max;TargetAngle2Min;TargetAngle3Max;TargetAngle3Min;TargetAngle3Mean;TargetAngle4Max;TargetAngle4Min;TargetAngle4Mean;TargetAngle5Max;TargetAngle5Mean;TargetAngle5Min;TargetTCPUR5ePXMean;TargetTCPUR5ePYMean;TargetTCPUR5ePZMax;TargetTCPUR5ePZMean;TargetTCPUR5ePZMin;TargetTCPUR5ePYMax;TargetTCPUR5ePYMin;TargetTCPUR5ePXMax;TargetTCPUR5ePXMin;Temperature0Min;Temperature0Max;Temperature0Mean;Temperature1Max;Temperature1Mean;Temperature1Min;Temperature2Min;Temperature2Mean;Temperature2Max;Temperature3Min;Temperature3Max;Temperature3Mean;Temperature4Min;Temperature4Max;Temperature4Mean;Temperature5Mean;Temperature5Max;Temperature5Min;TRIAL_INFO/PAYLOAD;TRIAL_INFO/cycle_nr;x diff;y diff;z diff
kirkdefault;20210212F2006_kirkdefaultrpsv3d;-;20210212F2;Pose5e;15;310.3147205;310.2726862;310.2916787;246.3679011;84.89679135;84.86124785;84.88009922;246.3731402;246.3646758;0.01419794;-0.90517077;0.38557262;0.38549848;-0.90520995;0.38564458;-0.90525142;0.92256825;0.01408435;0.01433266;0.92253848;0.92259763;89.907378;89.89324397;89.89967087;179.4141389;179.4189434;179.4073302;0.81161019;0.79997262;0.80633957;0.81161019;0.79997262;0.80633957;90.77937885;90.77514026;90.78287087;164.6669031;164.6632546;164.6717992;133.3493946;133.2542619;133.3153041;101.8858764;101.8785953;101.8688697;0.83139235;0.8462059;0.86914564;-427.2060263;-427.1933393;-427.1833284;-390.9398129;-390.9238986;-390.9591702;1.81402713;1.82231309;1.80338188;0.44198714;0.46853361;0.45381005;12.66074843;12.65821286;12.66303497;-79.71809954;-79.71535302;-79.72222846;-98.97839014;-98.97602538;-98.98013715;-91.30513593;-91.30299884;-91.3078073;89.99772805;90.00005032;90.00182616;-77.33453365;-77.34141848;-77.33812846;433.1606374;490.7604002;-39.81301174;490.7899411;490.7363105;433.19695;433.1369163;-39.87951829;-39.93978115;329.2817733;267.4771767;267.3505469;267.4106128;-344.125165;-344.1865317;-344.149344;329.3110347;329.2585422;0.01421489;0.99668472;0.99666824;-0.08022501;0.01408283;0.99653274;0.99667541;-0.08031218;0.01433224;0.99654416;-0.08010137;0.99652532;-946.1112956;-419.6768217;-946.2118613;-10.83002879;-10.90693435;-946.1506599;-10.86393997;-419.6344103;-419.745665;435.268015;490.8286365;-40.19141862;490.8011355;490.8588349;-40.21520283;-40.17088258;435.2423633;435.2222836;0.22099078;0.22099078;0.22099078;-1.3913112;-1.3913112;-1.3913112;-1.7275167;-1.7275167;-1.7275167;-1.5935616;-1.5935616;-1.5935616;1.5707965;1.5707965;1.5707965;-1.3498054;-1.3498054;-1.3498054;435.2329916;-40.18526018;490.834423;490.834423;490.834423;-40.18526018;-40.18526018;435.2329916;435.2329916;30.625;30.625;30.625;32.4375;32.4375;32.4375;32.625;32.625;32.625;37.875;37.875;37.875;41.4375;41.4375;41.4375;42.875;42.875;42.875;3773;6;1.7999443;0.31190033;-0.06823623
kirkdefault;20210212F2006_kirkdefaultrpsv3d;-;20210212F2;Pose5e;16;311.1610859;311.1384277;311.1501818;246.2022528;85.00951034;84.95543116;84.98260992;246.207179;246.1975019;0.04645212;-0.8282783;0.5279208;0.52784447;-0.82832912;0.52800635;-0.82840187;0.8480223;0.04632158;0.04655694;0.8479718;0.84806986;89.80683059;89.79078144;89.8003142;179.8170094;179.8270064;179.8097213;0.59331603;0.58647237;0.58972414;0.59331603;0.58647237;0.58972414;90.44672965;90.44276643;90.45105309;164.4688704;164.4631015;164.4735901;134.1599739;134.1021592;134.1284515;101.4356897;101.4277218;101.4202954;0.06027176;0.08855718;0.12256828;-427.0048207;-426.9932687;-426.9825229;-392.4032224;-392.3876869;-392.4183403;1.05898772;1.0678952;1.05001649;0.4575393;0.47001553;0.46304751;22.17138372;22.16825322;22.17375152;-79.6513943;-79.64860927;-79.65343138;-99.03165894;-99.02886372;-99.03432787;-91.31737077;-91.31469213;-91.31950058;89.99841107;89.99988336;90.00182616;-67.82611803;-67.83229252;-67.82866857;434.44221;491.082134;32.85029318;491.1102156;491.0584749;434.474889;434.4089335;32.79993563;32.75406657;329.090211;340.1500084;340.054109;340.099713;-344.6697761;-344.736375;-344.7034078;329.1181571;329.0669196;0.01733783;0.99659088;0.99656982;-0.08080268;0.01723674;0.99651809;0.99657931;-0.08089492;0.01745269;0.99653201;-0.08064854;0.99651066;-922.1524062;-368.4744387;-922.2343053;-11.04537952;-11.11636883;-922.1921898;-11.08148437;-368.4365304;-368.5290197;435.4612319;490.8337224;32.09351797;490.8003425;490.8614268;32.06237576;32.11577357;435.4500525;435.4369175;0.38695872;0.38695872;0.38695872;-1.3901615;-1.3901615;-1.3901615;-1.7284431;-1.7284431;-1.7284431;-1.5937843;-1.5937843;-1.5937843;1.570796;1.570796;1.570796;-1.1838374;-1.1838374;-1.1838374;435.443996;32.08903999;490.8342961;490.8342961;490.8342961;32.08903999;32.08903999;435.443996;435.443996;30.625;30.6875;30.63055556;32.5;32.45694444;32.4375;32.625;32.625;32.625;37.875;37.875;37.875;41.4375;41.4375;41.4375;42.875;42.875;42.875;3773;6;1.04175098;0.70641766;0.24841159
kirkdefault;20210212F2006_kirkdefaultrpsv3d;-;20210212F2;Pose5e;17;311.9272521;311.9073827;311.916933;246.2172725;85.29230797;85.24846212;85.26997952;246.2223057;246.2121294;0.07564278;-0.73649084;0.6497546;0.64969041;-0.73655662;0.64981851;-0.7366066;0.75637103;0.07554932;0.07579855;0.75630851;0.75642449;89.80246247;89.78680332;89.79449883;179.6775381;179.6838635;179.6721281;0.70784829;0.69855833;0.70227362;0.70784829;0.69855833;0.70227362;90.7799185;90.77598945;90.78218004;164.486439;164.4812647;164.491191;135.195045;135.1129313;135.156133;101.5545674;101.5485494;101.5431958;0.00114502;0.02388837;0.05043798;-427.433699;-427.4240072;-427.4159794;-392.4268288;-392.4106914;-392.4402146;1.85451569;1.86036302;1.84412471;0.65042816;0.66367993;0.65744962;30.96171355;30.95760019;30.96376785;-81.27063119;-81.26729153;-81.27278044;-97.70333604;-97.70129351;-97.70610196;-91.02605197;-91.02328894;-91.02875309;89.99841107;90.00008067;90.00250918;-59.0349269;-59.03973536;-59.0369286;435.7411084;491.526535;105.4209721;491.5500581;491.5082981;435.7687871;435.7128007;105.3797883;105.3291274;329.022228;412.7313131;412.6398204;412.6902704;-345.2456458;-345.3023077;-345.2743643;329.0458117;329.0042007;0.01567811;0.99677745;0.99675751;-0.0788013;0.01555523;0.99665376;0.99676705;-0.07890302;0.0157986;0.99666393;-0.0786608;0.99664622;-898.1677994;-317.353824;-898.2398566;-11.1917986;-11.25433333;-898.2059619;-11.22417204;-317.3137139;-317.4053417;435.647312;490.8396557;104.3596215;490.803904;490.8656551;104.3192929;104.3778381;435.6341758;435.6148032;0.54040134;0.54040134;0.54040134;-1.4184623;-1.4184623;-1.4184623;-1.7052255;-1.7052255;-1.7052255;-1.5887012;-1.5887012;-1.5887012;1.5707966;1.5707966;1.5707966;-1.030395;-1.030395;-1.030395;435.6404575;104.3719566;490.8400275;490.8400275;490.8400275;104.3719566;104.3719566;435.6404575;435.6404575;30.6875;30.6875;30.6875;32.4375;32.4375;32.4375;32.625;32.625;32.625;37.875;37.875;37.875;41.4375;41.4375;41.4375;42.875;42.875;42.875;3773;6;1.83896046;1.02016678;0.68687932
kirkdefault;20210212F2006_kirkdefaultrpsv3d;-;20210212F2;Pose5e;18;312.6080017;312.5629175;312.579682;246.2991658;85.66188189;85.62685819;85.64309772;246.3058698;246.2934161;0.09964937;-0.64309156;0.74216882;0.74212323;-0.64316819;0.74222113;-0.64321798;0.66276349;0.09950959;0.09978484;0.66269447;0.66281336;89.79872852;89.78450984;89.79211125;179.6609025;179.6719045;179.6521464;0.89103732;0.88209109;0.88586648;0.89103732;0.88209109;0.88586648;90.79390361;90.79012723;90.7975166;164.4652611;164.4597515;164.471878;135.5309991;135.4630406;135.4987791;101.2950085;101.2862748;101.2792563;0.12314045;0.14678091;0.16732046;-427.3944093;-427.3846693;-427.3756141;-392.7905399;-392.7619955;-392.8052494;1.90230132;1.91058289;1.89295527;0.33912158;0.34967303;0.3453133;38.70531796;38.70236535;38.70856033;-84.43217851;-84.42858781;-84.43405239;-94.96819908;-94.96511973;-94.97265343;-90.5994165;-90.59577373;-90.60129253;89.99701771;89.99948812;90.00114315;-51.29238838;-51.29856288;-51.29442894;437.0663846;492.1595664;178.0563454;492.1753872;492.1391581;437.1026546;437.0377872;178.0180238;177.9821531;329.1427376;485.3787814;485.3051169;485.3408197;-345.8403003;-345.9055255;-345.8689264;329.1583117;329.1218104;0.01971248;0.99692338;0.99690654;-0.0759758;0.01956673;0.99695622;0.99691479;-0.0760761;0.01983834;0.99696592;-0.07586574;0.99694793;-874.0727299;-266.207144;-874.1420958;-11.2251928;-11.27532136;-874.1050003;-11.25025516;-266.1652996;-266.2581131;435.834078;490.8504942;176.6466235;490.82375;490.8829547;176.6180764;176.6778534;435.8161895;435.7952745;0.67554021;0.67554021;0.67554021;-1.4736395;-1.4736395;-1.4736395;-1.6574874;-1.6574874;-1.6574874;-1.5812621;-1.5812621;-1.5812621;1.5707965;1.5707965;1.5707965;-0.89525604;-0.89525604;-0.89525604;435.8210772;176.6549735;490.8514822;490.8514822;490.8514822;176.6549735;176.6549735;435.8210772;435.8210772;30.625;30.625;30.625;32.4375;32.41944444;32.375;32.625;32.625;32.625;37.875;37.875;37.875;41.375;41.4375;41.42222222;42.875;42.875;42.875;3773;6;1.88273459;1.37140024;1.3090722
kirkdefault;20210212F2006_kirkdefaultrpsv3d;-;20210212F2;Pose5e;19;313.2199871;313.1494789;313.1854927;246.4229341;86.10487868;86.0224738;86.06297832;246.432309;246.4132436;0.11783234;-0.55270934;0.81180692;0.81173821;-0.55277951;0.81184913;-0.5528802;0.57191351;0.11767346;0.11797723;0.57185335;0.57201571;89.72401847;89.70551713;89.71460821;179.761619;179.7699806;179.7541947;0.7319549;0.72014494;0.72621746;0.7319549;0.72014494;0.72621746;90.74432401;90.73892269;90.74746406;164.7474264;164.7374933;164.7566745;135.0291223;134.934822;134.9754687;101.673698;101.6666481;101.659147;0.14786284;0.17019669;0.19003939;-427.3069247;-427.2901579;-427.2756931;-392.7186413;-392.6970755;-392.7496078;2.19291781;2.20454414;2.18376403;0.18873033;0.20253125;0.19444996;45.291522;45.28889776;45.29439948;-88.89737724;-88.89338706;-88.90025845;-90.7845625;-90.78225724;-90.78706569;-90.31845409;-90.31674685;-90.32223832;89.99701771;90.00004971;90.00250918;-44.70617357;-44.70961599;-44.70801074;438.3485252;492.6846323;250.6281446;492.7311682;492.631446;438.427831;438.2733284;250.5427053;250.4543752;329.1556195;557.961336;557.7892153;557.8766186;-346.3468701;-346.502716;-346.4227409;329.2016627;329.1034051;0.02077258;0.99684085;0.99681328;-0.07683763;0.02066426;0.99694526;0.9968272;-0.07701244;0.02089754;0.99695648;-0.07668312;0.99693182;-849.9964542;-215.1132715;-850.1627892;-11.26201554;-11.39590827;-850.0767141;-11.32394872;-215.0024108;-215.2316335;436.0073901;490.8646595;248.927261;490.8234007;490.9158739;248.9015838;248.9528187;435.9873527;435.9688486;0.79048908;0.79048908;0.79048908;-1.5515552;-1.5515552;-1.5515552;-1.5844817;-1.5844817;-1.5844817;-1.5763521;-1.5763521;-1.5763521;1.5707961;1.5707961;1.5707961;-0.78030729;-0.78030729;-0.78030729;435.9882084;248.9301754;490.8677564;490.8677564;490.8677564;248.9301754;248.9301754;435.9882084;435.9882084;30.625;30.6875;30.68333333;32.4375;32.4375;32.4375;32.5625;32.56527778;32.625;37.875;37.875;37.875;41.375;41.375;41.375;42.93055556;42.9375;42.875;3773;6;2.17225355;1.61544422;1.81997274
kirkdefault;20210212F2006_kirkdefaultrpsv3d;-;20210212F2;Pose5e;20;313.6027917;313.5779482;313.5890989;246.4044217;86.40218932;86.36826442;86.385964;246.4183538;246.3958412;0.13288474;-0.46354895;0.86611581;0.86604929;-0.46366837;0.86616297;-0.46378214;0.48185583;0.13278421;0.13304041;0.48176266;0.48198044;89.71316513;89.69658402;89.70507419;179.6817924;179.6897642;179.6724641;0.72681422;0.71560279;0.7219855;0.72681422;0.71560279;0.7219855;90.72327917;90.72051188;90.72643281;164.7699101;164.7612351;164.7836866;134.1695535;134.1108954;134.1467985;101.6049539;101.598149;101.5914876;0.05194737;0.07458637;0.09508092;-427.534633;-427.5231629;-427.5115369;-392.4548263;-392.4368241;-392.4783652;2.0677938;2.0772133;2.0585659;0.31261116;0.32932763;0.32012182;51.40692216;51.40397637;51.40946784;-81.12159083;-81.11955881;-81.12505711;-97.82829192;-97.8256576;-97.83112175;-91.05119132;-91.04869724;-91.05350569;89.99701771;89.99965508;90.00182616;-38.58749887;-38.59370068;-38.59144277;373.298373;493.5064462;251.7642375;493.5224107;493.4891104;373.3206229;373.2778341;251.7428495;251.7147862;329.2188617;558.4508317;558.4014744;558.4294592;-281.3381385;-281.3811299;-281.3587078;329.2349097;329.201678;0.01897181;0.99688744;0.99687471;-0.07659933;0.01880279;0.99695305;0.99688144;-0.07666694;0.0192521;0.99696125;-0.07649006;0.99694652;-802.2497408;-168.8878041;-802.295487;34.82447647;34.77704461;-802.2700728;34.8043057;-168.8646724;-168.9067397;371.0671408;490.8342152;249.1007843;490.8074909;490.868619;249.080376;249.1189195;371.0527065;371.0401866;0.89724207;0.89724207;0.89724207;-1.4158235;-1.4158235;-1.4158235;-1.707427;-1.707427;-1.707427;-1.5891385;-1.5891385;-1.5891385;1.5707959;1.5707959;1.5707959;-0.67355442;-0.67355442;-0.67355442;371.0438076;249.1055695;490.8393226;490.8393226;490.8393226;249.1055695;249.1055695;371.0438076;371.0438076;30.6875;30.6875;30.6875;32.4375;32.4375;32.4375;32.5625;32.61527778;32.625;37.875;37.875;37.875;41.4375;41.4375;41.4375;42.875;42.875;42.875;3773;6;2.04899101;2.64206516;2.67223093
kirkdefault;20210212F2006_kirkdefaultrpsv3d;-;20210212F2;Pose5e;21;313.0864845;313.0284541;313.0616607;246.3174625;85.86597128;85.82502832;85.84474814;246.3228553;246.3117616;0.11701694;-0.5622032;0.80491409;0.80487394;-0.56226075;0.80495932;-0.56232603;0.58173907;0.11688783;0.11714449;0.58166757;0.58179378;89.72460066;89.71000313;89.71777642;179.8274606;179.832909;179.8176058;0.62412924;0.6152359;0.61950965;0.62412924;0.6152359;0.61950965;90.61219334;90.60876278;90.61604931;164.6182172;164.6129203;164.6237822;135.1614458;135.062898;135.109922;101.5027115;101.4959691;101.4880254;0.19600581;0.21252643;0.23411174;-426.9274612;-426.9156696;-426.9008966;-392.6673608;-392.6492041;-392.6893849;1.8035495;1.82025356;1.78828569;0.03270915;0.04635443;0.03963855;44.60728943;44.60413373;44.61168109;-75.93030701;-75.92769552;-75.93252276;-101.8993767;-101.8954122;-101.902297;-92.1700777;-92.16742758;-92.17360207;89.99772805;89.99991371;90.00182616;-45.39055853;-45.39605;-45.39337378;371.8502264;492.9799593;179.1559173;493.0165608;492.9483249;371.8867495;371.8017766;179.099954;179.0272074;329.2035044;485.829277;485.701478;485.7737784;-280.5911921;-280.6770399;-280.6401003;329.2406659;329.1716332;0.02164079;0.99701382;0.99695904;-0.07428964;0.02124911;0.99712193;0.99700184;-0.07494378;0.02179591;0.99713493;-0.07409953;0.99707222;-826.1703203;-219.9506819;-826.2602806;35.02308616;34.9611501;-826.2196788;34.99245406;-219.8779461;-220.0173714;370.8912832;490.8230708;176.8179078;490.8025282;490.8557185;176.786766;176.8460261;370.8792411;370.8657387;0.77853024;0.77853024;0.77853024;-1.325243;-1.325243;-1.325243;-1.7784801;-1.7784801;-1.7784801;-1.6086659;-1.6086659;-1.6086659;1.5707964;1.5707964;1.5707964;-0.79226589;-0.79226589;-0.79226589;370.8838236;176.8151042;490.82088;490.82088;490.82088;176.8151042;176.8151042;370.8838236;370.8838236;30.625;30.625;30.625;32.4375;32.4375;32.4375;32.625;32.625;32.625;37.875;37.875;37.875;41.4375;41.4375;41.4375;42.88472222;42.9375;42.875;3773;6;1.78230039;2.28204624;2.15688852
kirkdefault;20210212F2006_kirkdefaultrpsv3d;-;20210212F2;Pose5e;22;312.323999;312.2992189;312.3130032;246.2675539;85.40367564;85.35362038;85.37820076;246.272319;246.2613651;0.09362271;-0.67414934;0.71450505;0.71445251;-0.67421599;0.71457572;-0.67427874;0.69333781;0.09353579;0.09372449;0.69326483;0.69339132;89.97860353;89.96501164;89.97251822;179.7095076;179.7168189;179.6981906;0.62452095;0.61173613;0.6186183;0.62452095;0.61173613;0.6186183;90.5740759;90.56973125;90.57818909;164.3978861;164.392001;164.4023633;136.330676;136.2488918;136.2966149;101.1731148;101.1657121;101.1589638;0.10488616;0.12953302;0.16135;-426.8804346;-426.8637612;-426.8492724;-393.3044362;-393.2806839;-393.3254803;1.38055359;1.39117242;1.36985895;0.59653205;0.60723442;0.60146747;36.18880929;36.18644468;36.19125313;-72.15279763;-72.15028416;-72.15507896;-104.5498973;-104.5465637;-104.5527382;-93.29691259;-93.29429951;-93.29981831;89.99841107;90.00012621;90.00182616;-53.81018736;-53.81567883;-53.81291883;370.6780355;492.45531;106.4084376;492.4861425;492.4288165;370.7079056;370.6428554;106.363236;106.3274492;329.1938468;413.0724367;412.9914438;413.0270659;-280.1630349;-280.228259;-280.198329;329.2248693;329.1674857;0.01850572;0.99676652;0.99675069;-0.0782793;0.01829451;0.99669981;0.99675969;-0.07844348;0.01868461;0.99670926;-0.0781649;0.99668645;-850.3627043;-271.2731799;-850.4280247;35.02425291;34.95703106;-850.3990156;34.98817005;-271.2291407;-271.2980069;370.7168655;490.8142208;104.5242877;490.7868084;490.8527048;104.4982978;104.54659;370.7051874;370.6930423;0.63158751;0.63158751;0.63158751;-1.2592978;-1.2592978;-1.2592978;-1.824759;-1.824759;-1.824759;-1.6283321;-1.6283321;-1.6283321;1.5707964;1.5707964;1.5707964;-0.93920898;-0.93920898;-0.93920898;370.7056214;104.5126909;490.807473;490.807473;490.807473;104.5126909;104.5126909;370.7056214;370.7056214;30.625;30.6875;30.68333333;32.4375;32.4375;32.4375;32.625;32.625;32.625;37.875;37.875;37.875;41.4375;41.4375;41.4375;42.9125;42.9375;42.875;3773;6;1.36225908;1.83894829;1.64108923
kirkdefault;20210212F2006_kirkdefaultrpsv3d;-;20210212F2;Pose5e;23;311.5155504;311.4750937;311.4978328;246.3457482;85.1628031;85.09129339;85.12694836;246.3509049;246.3400837;0.05732242;-0.78940778;0.5846559;0.58458066;-0.78945144;0.58472018;-0.78950285;0.80925374;0.05716599;0.05749695;0.80920668;0.80930471;89.66232134;89.64474669;89.65319098;179.8476405;179.8540578;179.8409542;0.39651058;0.38699415;0.39068979;0.39651058;0.38699415;0.39068979;90.62282445;90.56020877;90.72883042;164.4867401;164.4811274;164.4926289;135.4031125;135.1944832;135.3172699;101.8060849;101.5549181;101.4089835;0.00675723;0.03608798;0.06869383;-426.8133104;-426.7987446;-426.7854279;-393.422651;-393.4028184;-393.4435201;1.47163734;1.72361706;1.32295794;0.41651441;0.87024354;0.62561027;26.17276148;26.17042305;26.17454848;-70.17777266;-70.17439581;-70.18056689;-105.8325675;-105.8302022;-105.834956;-93.98968684;-93.98581519;-93.9926727;89.99772805;89.99967086;90.00182616;-63.8266871;-63.83146823;-63.82900268;369.3242352;492.0021375;33.78106103;492.0304537;491.9678951;369.3656046;369.2815603;33.73906479;33.67281534;329.2527483;340.4336263;340.3255682;340.3915794;-279.5301636;-279.6148627;-279.5730201;329.2806682;329.2185469;0.01645682;0.9966655;0.99665355;-0.07998767;0.01628522;0.99655683;0.99665999;-0.08006268;0.01658964;0.99656188;-0.07991012;0.99655229;-874.3213698;-322.3874019;-874.4171044;35.20824392;35.11532963;-874.3660099;35.16274975;-322.3410396;-322.4437301;370.5241789;490.8066253;32.22341604;490.7758867;490.83359;32.20124095;32.24333216;370.5088773;370.4922859;0.45677245;0.45677245;0.45677245;-1.2248135;-1.2248135;-1.2248135;-1.8471551;-1.8471551;-1.8471551;-1.6404204;-1.6404204;-1.6404204;1.5707961;1.5707961;1.5707961;-1.1140237;-1.1140237;-1.1140237;370.5026307;32.2101844;490.8004013;490.8004013;490.8004013;32.2101844;32.2101844;370.5026307;370.5026307;30.625;30.6875;30.66388889;32.4375;32.4375;32.4375;32.5625;32.5625;32.5625;37.875;37.875;37.875;41.4375;41.4375;41.4375;42.875;42.875;42.875;3773;6;1.45535212;1.51564875;1.19551219
kirkdefault;20210212F2006_kirkdefaultrpsv3d;-;20210212F2;Pose5e;24;310.5041318;310.4457383;310.4783247;246.4075011;85.060219;85.00692468;85.03361833;246.414345;246.4000264;0.02437077;-0.88814926;0.42398019;0.42391954;-0.88818832;0.42405482;-0.8882362;0.9053435;0.02424659;0.0245067;0.90530741;0.90537416;90.06774154;90.05146216;90.05896276;179.4588767;179.4653156;179.4511589;0.60459243;0.59302209;0.59863549;0.60459243;0.59302209;0.59863549;90.76874538;90.55617059;90.85793606;164.6261555;164.6190851;164.6330489;134.6596829;134.5899684;134.6257775;103.3778144;103.1662091;102.6693128;0.84554282;0.87129947;0.89753104;-426.7164405;-426.7068396;-426.697865;-391.8945047;-391.8742222;-391.9120763;1.80738461;2.01817473;1.30835661;0.00314767;0.46836676;0.12489182;14.99350362;14.99117069;14.995291;-70.25653973;-70.25387702;-70.25935995;-105.783724;-105.7800959;-105.7869807;-93.95878828;-93.95699179;-93.9610899;89.99841107;89.99999021;90.00321952;-75.00522058;-75.00937333;-75.00699218;368.0444984;491.7051212;-38.7576511;491.7286052;491.6841983;368.080505;368.0106723;-38.81663104;-38.90446825;329.4681478;267.8855885;267.7386831;267.8264231;-278.9855764;-279.0552081;-279.0192729;329.4915301;329.4477864;0.0129906;0.99667128;0.99665292;-0.08061026;0.01289819;0.99653792;0.99666104;-0.08070179;0.01309763;0.99655038;-0.0804761;0.99653065;-898.2207012;-373.5020217;-898.313829;35.43762764;35.3580912;-898.2688369;35.39742663;-373.4460141;-373.5659291;370.2903363;490.8023109;-40.07588226;490.7702364;490.8321952;-40.09208245;-40.0579126;370.2726094;370.2578023;0.26167822;0.26167822;0.26167822;-1.2262235;-1.2262235;-1.2262235;-1.8462634;-1.8462634;-1.8462634;-1.6399021;-1.6399021;-1.6399021;1.570796;1.570796;1.570796;-1.3091183;-1.3091183;-1.3091183;370.2768548;-40.07732777;490.8007217;490.8007217;490.8007217;-40.07732777;-40.07732777;370.2768548;370.2768548;30.6875;30.6875;30.6875;32.4375;32.4375;32.4375;32.5625;32.5625;32.5625;37.875;37.875;37.875;41.4375;41.4375;41.4375;42.875;42.875;42.875;3773;6;1.79448642;1.25925122;0.9028103
