"datagroup"	"dataset"	"subjectid"	"sessionid"	"scope type"	"scope"	"BASEYMax"	"BASEYMin"	"BASEXMax"	"BASEXMin"	"BASEYMean"	"BASEXMean"	"BASEZMean"	"BASEZMax"	"BASEZMin"	"BASEQ2Mean"	"BASEQ3Max"	"BASEQ0Mean"	"BASEQ1Mean"	"BASEQ2Min"	"BASEQ2Max"	"BASEQ1Min"	"BASEQ1Max"	"BASEQ0Min"	"BASEQ3Mean"	"BASEQ0Max"	"BASEQ3Min"	"Rot0Mean"	"Rot0Min"	"Rot0Max"	"Rot1Mean"	"Rot1Max"	"Rot1Min"	"Rot2Mean"	"Rot2Min"	"Rot2Max"	"Rot3Max"	"Rot3Mean"	"Rot3Min"	"Rot4Min"	"Rot4Max"	"Rot4Mean"	"Rot5Max"	"Rot5Min"	"Rot5Mean"	"TCPUR5eFitXMean"	"TCPUR5eFitXMax"	"TCPUR5eFitZMean"	"TCPUR5eFitXMin"	"TCPUR5eFitYMean"	"TCPUR5eFitYMax"	"TCPUR5eFitYMin"	"TCPUR5eFitZMax"	"TCPUR5eFitZMin"	"TCPPZMean"	"TCPPYMean"	"TCPPXMax"	"TCPPXMin"	"TCPPXMean"	"TCPPYMax"	"TCPPYMin"	"TCPPZMax"	"TCPPZMin"	"TCPQ1Mean"	"TCPQ0Min"	"TCPQ2Mean"	"TCPQ1Max"	"TCPQ1Min"	"TCPQ0Mean"	"TCPQ2Max"	"TCPQ2Min"	"TCPQ3Max"	"TCPQ3Mean"	"TCPQ0Max"	"TCPQ3Min"	"TCPUR5eXMax"	"TCPUR5eYMean"	"TCPUR5eXMin"	"TCPUR5eZMean"	"TCPUR5eZMax"	"TCPUR5eZMin"	"TCPUR5eYMax"	"TCPUR5eYMin"	"TCPUR5eXMean"	"TCPUR5ePZMax"	"TCPUR5ePXMax"	"TCPUR5ePZMean"	"TCPUR5ePYMean"	"TCPUR5ePYMin"	"TCPUR5ePYMax"	"TCPUR5ePXMean"	"TCPUR5ePXMin"	"TCPUR5ePZMin"	"Temperature0Mean"	"Temperature0Min"	"Temperature0Max"	"Temperature1Max"	"Temperature1Mean"	"Temperature1Min"	"Temperature2Min"	"Temperature2Mean"	"Temperature2Max"	"Temperature3Max"	"Temperature3Min"	"Temperature3Mean"	"Temperature4Min"	"Temperature4Max"	"Temperature4Mean"	"Temperature5Mean"	"Temperature5Max"	"Temperature5Min"	"TRIAL_INFO/cycle_nr"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"30"	"263,1122335574"	"263,0908770441"	"-451,6676900522"	"-451,7114831244"	"263,0976725412"	"-451,6987945766"	"275,2716678189"	"275,2952486052"	"275,2615052202"	"0,0161268381"	"-0,834782263"	"0,549592373"	"0,8352771822"	"0,016109363"	"0,0161399728"	"0,8346988589"	"0,8355288635"	"0,5492100772"	"-0,8353766806"	"0,5504701281"	"-0,8356346254"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"305,7228516173"	"305,7283402571"	"547,8419220514"	"305,7202993054"	"-400,1651749256"	"-400,1557682809"	"-400,1870543239"	"547,8492649071"	"547,8220535264"	"577,0757656935"	"658,4947351676"	"-778,6916689775"	"-778,7004987339"	"-778,6945119533"	"658,5164902121"	"658,4853857337"	"577,0830759525"	"577,0559701894"	"0,5250470667"	"-0,4729047482"	"-0,7075974697"	"0,5250532081"	"0,5250337613"	"-0,472896816"	"-0,7075884028"	"-0,7076158992"	"-0,3771272496"	"-0,3771391758"	"-0,4728835218"	"-0,3771504926"	"330,8595951141"	"-393,0802454534"	"330,8517047984"	"546,299234938"	"546,3065810569"	"546,2793589286"	"-393,0708149169"	"-393,1021868039"	"330,854199852"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"31"	"263,2562216715"	"263,251560646"	"-451,4219935609"	"-451,4247116733"	"263,254641023"	"-451,4236162639"	"275,3762543553"	"275,3822430065"	"275,3745475864"	"0,0244197307"	"-0,8037542498"	"0,5943054623"	"0,8038684823"	"0,0241456319"	"0,0245441531"	"0,803617797"	"0,8044348333"	"0,5935499873"	"-0,8040026949"	"0,5946394041"	"-0,8045642762"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"305,5019132965"	"305,5072226622"	"548,1231026244"	"305,4988236463"	"-327,5910654362"	"-327,5838780152"	"-327,6079276612"	"548,1301923936"	"548,1038838122"	"577,2940509551"	"585,9479620444"	"-776,6794116897"	"-776,6886403474"	"-776,6827203651"	"585,9646994969"	"585,940805961"	"577,3011071687"	"577,2749015887"	"0,5246678322"	"-0,4730213344"	"-0,7078634459"	"0,5247057527"	"0,5246413338"	"-0,4729196593"	"-0,7077673984"	"-0,7079083211"	"-0,376785575"	"-0,3768325344"	"-0,4728811613"	"-0,3769131889"	"330,9465199147"	"-320,50534251"	"330,9382903238"	"546,5989686945"	"546,6060612356"	"546,5797436516"	"-320,4981353132"	"-320,5222652219"	"330,9413351838"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"32"	"263,6717848733"	"263,6570294692"	"-450,9112829577"	"-450,9186945838"	"263,6665639808"	"-450,9146944689"	"275,6588696654"	"275,6620978705"	"275,6538802552"	"0,0154749817"	"-0,7476227531"	"0,6635404274"	"0,7479801368"	"0,0153626527"	"0,0157648317"	"0,747571751"	"0,7489303494"	"0,6624611701"	"-0,7480324928"	"0,664003363"	"-0,7489864195"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"305,3407449382"	"305,3552133212"	"548,3894610491"	"305,3336889152"	"-255,0583226082"	"-255,0507896549"	"-255,0799734913"	"548,392160093"	"548,380908661"	"577,4981612198"	"513,4410786292"	"-774,7246184101"	"-774,7469329567"	"-774,7318486081"	"513,4623713459"	"513,4336426421"	"577,5007892913"	"577,4897754683"	"0,5248185653"	"-0,4734257836"	"-0,7074705705"	"0,5248293104"	"0,5247953383"	"-0,4733401146"	"-0,7074304774"	"-0,7074870507"	"-0,3767826077"	"-0,3767930581"	"-0,4733072337"	"-0,3768035599"	"331,1023764172"	"-247,971979593"	"331,081000451"	"546,8838479285"	"546,8865507762"	"546,8752847419"	"-247,9644323794"	"-247,993684899"	"331,0880235535"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"33"	"264,0218942763"	"263,9980715159"	"-450,510396067"	"-450,5262913926"	"264,0155353399"	"-450,5156444445"	"275,4686046606"	"275,4799236724"	"275,463263458"	"0,0141994209"	"-0,6676866407"	"0,7438206259"	"0,6682281043"	"0,0141739791"	"0,0142632669"	"0,6676914453"	"0,6694943235"	"0,7426802206"	"-0,6682245086"	"0,7443030683"	"-0,6694940071"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"305,1370665774"	"305,147229901"	"548,6050592904"	"305,1314000858"	"-182,5341580899"	"-182,5270205607"	"-182,5463700099"	"548,6147376059"	"548,591106391"	"577,6510860023"	"440,94384815"	"-772,7332917484"	"-772,7497954472"	"-772,7392138151"	"440,9558548041"	"440,9368416857"	"577,6607019662"	"577,6372229138"	"0,5247726802"	"-0,473837263"	"-0,7073267284"	"0,5247798996"	"0,5247477809"	"-0,473605873"	"-0,7071902252"	"-0,7073822511"	"-0,3767973127"	"-0,3768427858"	"-0,4735185858"	"-0,3768878087"	"331,2021028762"	"-175,4472261157"	"331,1864107003"	"547,1179803384"	"547,127662465"	"547,1040216989"	"-175,4400517709"	"-175,4594919083"	"331,192025714"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"34"	"264,0634072689"	"264,0612640661"	"-449,8123286319"	"-449,8292565815"	"264,0626778431"	"-449,8179626513"	"275,3438545427"	"275,3535653596"	"275,3401846639"	"0,0089586236"	"-0,5433241598"	"0,8389461785"	"0,5441398556"	"0,0088587114"	"0,0091884099"	"0,5433268645"	"0,5461196839"	"0,8376567698"	"-0,5441381034"	"0,8394744208"	"-0,5461201238"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"304,8087694845"	"304,8128082569"	"548,8943690764"	"304,8044207839"	"-110,4069226736"	"-110,4015364685"	"-110,4126086888"	"548,9026570156"	"548,8885339993"	"577,8767743624"	"368,8464543955"	"-770,6264879529"	"-770,6352016509"	"-770,6310282208"	"368,8520616708"	"368,8411661702"	"577,8850153434"	"577,8709723367"	"0,5205568036"	"-0,4758424351"	"-0,7089741724"	"0,5210479769"	"0,5203464834"	"-0,4757900618"	"-0,7086819879"	"-0,7090938201"	"-0,3728509439"	"-0,3730409698"	"-0,4756877607"	"-0,3734682645"	"331,1739438405"	"-103,3189294926"	"331,1656261673"	"547,4257688044"	"547,4340596142"	"547,4199320362"	"-103,3135130545"	"-103,3246364476"	"331,1699339846"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"35"	"264,6011467501"	"264,5892000856"	"-449,2807363375"	"-449,2903024677"	"264,5979595894"	"-449,2834807522"	"275,3905090659"	"275,3951379956"	"275,3876668878"	"0,0111197263"	"-0,3707377469"	"0,9282513085"	"0,3717858594"	"0,0110409968"	"0,0111667849"	"0,3707495108"	"0,3743135545"	"0,9272364636"	"-0,3717747137"	"0,9286659096"	"-0,374303402"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"304,6371776199"	"304,6581010948"	"549,0639650468"	"304,6294912547"	"-37,8728147034"	"-37,8672082802"	"-37,8866668348"	"549,0652310915"	"549,0629609448"	"577,9840194385"	"296,3385195293"	"-768,6628909911"	"-768,6919395311"	"-768,6706952067"	"296,3518510579"	"296,3331005063"	"577,9855111636"	"577,9831794583"	"0,5205410706"	"-0,4757903767"	"-0,7089914652"	"0,5207055603"	"0,5204635493"	"-0,475781556"	"-0,7088724049"	"-0,7090507498"	"-0,3728824406"	"-0,3729251895"	"-0,4757734704"	"-0,3730251493"	"331,3268051249"	"-30,7844217969"	"331,298271165"	"547,6138897509"	"547,6151446218"	"547,6128776721"	"-30,7787996232"	"-30,7983183373"	"331,3059370678"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"36"	"265,4221145839"	"265,4062416155"	"-448,7519691047"	"-448,7586681645"	"265,4174053669"	"-448,754167101"	"275,5511104779"	"275,5518005065"	"275,5498591879"	"0,0116142372"	"-0,1450188497"	"0,9891726221"	"0,1462915374"	"0,0115903877"	"0,0116390104"	"0,1450567038"	"0,1493015546"	"0,9887237568"	"-0,1462539339"	"0,9893549811"	"-0,1492645365"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"304,5106523834"	"304,5194912695"	"549,2594049272"	"304,4933795547"	"34,6438955604"	"34,6549404059"	"34,6372260049"	"549,2609479231"	"549,2564330777"	"578,1175829046"	"223,8468513621"	"-766,73806809"	"-766,764579409"	"-766,7555764128"	"223,8533012247"	"223,8362372908"	"578,1189971116"	"578,1144251782"	"0,5192552757"	"-0,4769032551"	"-0,7091997647"	"0,5193138855"	"0,5192295927"	"-0,47687488"	"-0,7091931111"	"-0,7092047474"	"-0,3734978833"	"-0,3735509145"	"-0,476809959"	"-0,3735947488"	"331,4958137752"	"41,732650788"	"331,4697699714"	"547,8278337042"	"547,8293829779"	"547,8248709797"	"41,7437274358"	"41,7259604055"	"331,4870040347"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"37"	"266,3372106095"	"266,3173490031"	"-448,5324878955"	"-448,5372519848"	"266,3312124836"	"-448,5342709621"	"275,5662468359"	"275,5683025271"	"275,563586979"	"0,0117721134"	"0,10122735"	"0,9949244842"	"-0,0999262546"	"0,0117553249"	"0,0117894841"	"-0,1011871434"	"-0,0969062212"	"0,9947977512"	"0,0999663314"	"0,9952236896"	"0,0969461875"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"304,2736357532"	"304,2762448157"	"549,4470729882"	"304,272563933"	"107,1278766296"	"107,128420595"	"107,1264073957"	"549,4506118293"	"549,4412016916"	"578,2422712867"	"151,390630013"	"-764,7297705058"	"-764,7335961664"	"-764,7308916324"	"151,3920379222"	"151,3901105654"	"578,2457985154"	"578,2364282338"	"0,5202594324"	"-0,4760705236"	"-0,7090087174"	"0,5202760856"	"0,5202511102"	"-0,4760638209"	"-0,7089970254"	"-0,7090141526"	"-0,3738539413"	"-0,3738713648"	"-0,4760588356"	"-0,3738976879"	"331,5600075038"	"114,2172265622"	"331,5563612256"	"548,0340378942"	"548,0375772651"	"548,0281652706"	"114,2177818947"	"114,215736579"	"331,5574209386"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"38"	"267,2471415792"	"267,2198114975"	"-448,5346449079"	"-448,5404800454"	"267,2385657688"	"-448,5366264041"	"275,541902389"	"275,5468962332"	"275,5337063044"	"0,0119205906"	"0,328209404"	"0,9449425661"	"-0,3270169234"	"0,0118284879"	"0,0120946107"	"-0,3281712824"	"-0,3241841138"	"0,9445441738"	"0,3270552696"	"0,945916688"	"0,3242227951"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"304,1047293556"	"304,1107924895"	"549,556342303"	"304,0989121083"	"179,6844103042"	"179,6855708344"	"179,6822463865"	"549,5605914126"	"549,5381832957"	"578,2892016464"	"78,8602452317"	"-762,767590734"	"-762,7793132889"	"-762,7733091842"	"78,8625321636"	"78,8589867021"	"578,2934595039"	"578,2709984328"	"0,5202577272"	"-0,4758170544"	"-0,7091847549"	"0,5202701062"	"0,5202490599"	"-0,4758034052"	"-0,7091771672"	"-0,7091993592"	"-0,374199932"	"-0,3742129346"	"-0,4757683148"	"-0,3742187213"	"331,7021140284"	"186,7740015221"	"331,6901944851"	"548,1618369176"	"548,1660857984"	"548,1436790386"	"186,7751625456"	"186,7718022632"	"331,6960375153"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"39"	"267,6546509733"	"267,6292011028"	"-449,0368961607"	"-449,0712618122"	"267,6367055711"	"-449,0610368703"	"275,0609876278"	"275,0975053323"	"275,0460396097"	"0,0144825106"	"0,512886723"	"0,8589028614"	"-0,5119325428"	"0,0144602441"	"0,0145185563"	"-0,5129131184"	"-0,5095275806"	"0,8583182544"	"0,5119092085"	"0,8603318291"	"0,5095115232"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"304,0330359329"	"304,0578584574"	"549,5809894973"	"303,9996237708"	"252,2796306054"	"252,2875669968"	"252,2739769153"	"549,6063239782"	"549,560925204"	"578,2524771264"	"6,2888390999"	"-760,878995909"	"-760,9379422942"	"-760,9128196335"	"6,2940678079"	"6,2816843056"	"578,2774628548"	"578,2326714798"	"0,5195642468"	"-0,4748804009"	"-0,7105359549"	"0,5197339266"	"0,5194194194"	"-0,4745435391"	"-0,7104168295"	"-0,7106699497"	"-0,3717877533"	"-0,3721859348"	"-0,4741616376"	"-0,372662421"	"331,9565444783"	"259,3690278617"	"331,8984817023"	"548,2049881433"	"548,2303366567"	"548,1849137125"	"259,3770990122"	"259,363302473"	"331,9317955226"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"40"	"268,3848186011"	"268,3763682357"	"-448,8496292668"	"-448,8594059585"	"268,3822711518"	"-448,856584267"	"275,6222462915"	"275,6232789848"	"275,6205409565"	"0,0206137616"	"0,5652373722"	"0,8250352701"	"-0,5647049378"	"0,0205227575"	"0,0206655428"	"-0,5651040939"	"-0,5637595159"	"0,8247607825"	"0,5648370167"	"0,8256839738"	"0,5638891022"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"238,9941034285"	"239,0143291773"	"549,465725482"	"238,9851278567"	"252,3292432085"	"252,339548239"	"252,3256005737"	"549,4704991329"	"549,45389849"	"577,4714261866"	"7,8421817264"	"-695,8880669587"	"-695,9170953689"	"-695,8970094438"	"7,8459873141"	"7,8313882601"	"577,4761117592"	"577,4597982456"	"0,5235676328"	"-0,4715750207"	"-0,7096922807"	"0,5236949799"	"0,5232732731"	"-0,4713955661"	"-0,7096512173"	"-0,7097901673"	"-0,3759506728"	"-0,3762893422"	"-0,4713091705"	"-0,3764309691"	"266,9138225303"	"259,5665680125"	"266,8846102464"	"548,1135093605"	"548,1182853839"	"548,1016775998"	"259,5767970537"	"259,5629514814"	"266,8935861262"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"41"	"267,4331162975"	"267,4183352732"	"-448,4579453157"	"-448,4664994507"	"267,4222736788"	"-448,4603821521"	"275,7936889589"	"275,7953522657"	"275,7898842961"	"0,0248254846"	"0,3624414257"	"0,9328973378"	"-0,3592836563"	"0,024754809"	"0,0248654319"	"-0,3621922735"	"-0,3580813257"	"0,9317746275"	"0,3595367031"	"0,9333593319"	"0,3583358523"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"238,9715983351"	"238,9799369344"	"549,5326429298"	"238,9647319703"	"179,5529973979"	"179,554206992"	"179,5521759442"	"549,534622351"	"549,5303243624"	"577,5988974897"	"80,5968264981"	"-697,6599861183"	"-697,675199236"	"-697,6668551783"	"80,5975899334"	"80,5955266155"	"577,6008074143"	"577,5966423472"	"0,5199142327"	"-0,4742074347"	"-0,7105126733"	"0,5199407161"	"0,5198951927"	"-0,4741950352"	"-0,710499148"	"-0,710524232"	"-0,3725818117"	"-0,3726140815"	"-0,4741804675"	"-0,3726666678"	"266,5714547779"	"186,7909628778"	"266,5562541682"	"548,1619111218"	"548,1638929131"	"548,1595901956"	"186,7921586317"	"186,7901241888"	"266,5631176244"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"42"	"266,2991254809"	"266,2871139636"	"-448,5050802014"	"-448,5084503443"	"266,2917323707"	"-448,5061387898"	"275,7159514561"	"275,7174673067"	"275,7142042297"	"0,0202266871"	"0,07817517"	"0,9970165269"	"-0,0744778222"	"0,0201922256"	"0,0203254544"	"-0,0780482925"	"-0,0730016852"	"0,9967423639"	"0,0746004716"	"0,9971272044"	"0,0731229383"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"239,0100132783"	"239,0125787293"	"549,3789366898"	"239,0091127951"	"107,0259329917"	"107,0265697087"	"107,0247504308"	"549,3797288597"	"549,3774791885"	"577,5061721968"	"153,1009928023"	"-699,4928307457"	"-699,4962917106"	"-699,4937222359"	"153,1021750069"	"153,1002989648"	"577,5069581846"	"577,5047406937"	"0,5210018537"	"-0,4746826174"	"-0,7094948598"	"0,5210653473"	"0,5208670748"	"-0,4745251362"	"-0,7094884799"	"-0,709502494"	"-0,3737475676"	"-0,3737639195"	"-0,4744461567"	"-0,3737768199"	"266,2965762119"	"114,2638422914"	"266,2931110773"	"547,9897303747"	"547,9905228106"	"547,9882720393"	"114,2644703991"	"114,2626579936"	"266,2940131061"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"43"	"265,0118059392"	"264,9869342182"	"-449,0586261169"	"-449,0674910527"	"264,9941921436"	"-449,0644610086"	"275,5502715768"	"275,5599669382"	"275,546263639"	"0,0139852804"	"-0,2423575134"	"0,9691290038"	"0,2461525115"	"0,0138348473"	"0,0142798606"	"0,2423601586"	"0,2476786042"	"0,96874345"	"-0,2461529143"	"0,9700812539"	"-0,2476808922"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"239,1622410839"	"239,1727864112"	"549,2615713119"	"239,1567268908"	"34,5371029626"	"34,5411275509"	"34,5314648988"	"549,2716592877"	"549,2586344787"	"577,4509189249"	"225,5641102724"	"-701,4274862258"	"-701,4436240348"	"-701,4330469938"	"225,569480856"	"225,5602232952"	"577,461119022"	"577,4479252186"	"0,5206252346"	"-0,4748200261"	"-0,7096631151"	"0,5206555009"	"0,5205564509"	"-0,4746868693"	"-0,7096244952"	"-0,7096894167"	"-0,3737548036"	"-0,3737625961"	"-0,4746143735"	"-0,3737676521"	"266,1495316515"	"41,7747881703"	"266,1334739925"	"547,853858618"	"547,8639413034"	"547,8509245875"	"41,7788178124"	"41,7691515568"	"266,1389824233"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"44"	"264,0801853744"	"264,0630350788"	"-449,5793514535"	"-449,5879801233"	"264,0685062248"	"-449,5847124867"	"275,3991897481"	"275,4006225108"	"275,3977086075"	"0,0119974943"	"-0,512792316"	"0,8566849624"	"0,5156986983"	"0,0119653625"	"0,0120797278"	"0,5127855353"	"0,5168967112"	"0,855964037"	"-0,5157048187"	"0,8584317533"	"-0,5169024796"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"239,3705462545"	"239,3739645383"	"549,1149300244"	"239,360234799"	"-37,8432991171"	"-37,825054681"	"-37,8541319933"	"549,1178297383"	"549,1079497769"	"577,3668747399"	"297,9174677889"	"-703,4157288645"	"-703,4296190833"	"-703,4260579312"	"297,9282490371"	"297,8991657966"	"577,3698027236"	"577,3598205788"	"0,5228511716"	"-0,4754695501"	"-0,7075537476"	"0,5229443996"	"0,5226519017"	"-0,4753886174"	"-0,7075266588"	"-0,7076504522"	"-0,3741426723"	"-0,3743349765"	"-0,4752663859"	"-0,3745044491"	"266,0438018369"	"-30,6060402804"	"266,0300985191"	"547,688718056"	"547,6916143205"	"547,6817405642"	"-30,5878194917"	"-30,616870092"	"266,0404065014"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"45"	"263,6782831799"	"263,66411056"	"-450,2551569222"	"-450,2669112879"	"263,6687918705"	"-450,263576156"	"275,3396378687"	"275,3413524967"	"275,3370599808"	"0,0096117597"	"-0,6854203838"	"0,7263088668"	"0,6873004976"	"0,0095142118"	"0,0098237488"	"0,685392771"	"0,688092162"	"0,7255609254"	"-0,6873272172"	"0,7281073021"	"-0,688118426"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"239,5672549581"	"239,5720204556"	"548,8637036341"	"239,5593224363"	"-110,2305604647"	"-110,2231232472"	"-110,234749417"	"548,865348239"	"548,8630116827"	"577,1781379935"	"370,2780292313"	"-705,4006295983"	"-705,4135675466"	"-705,4087179089"	"370,2821048816"	"370,2707877884"	"577,1796955255"	"577,1774624649"	"0,5242894888"	"-0,4739233356"	"-0,707666987"	"0,5244175543"	"0,5240195942"	"-0,4736327073"	"-0,707656347"	"-0,7076748714"	"-0,3761883886"	"-0,3765603424"	"-0,4735048277"	"-0,3767276088"	"265,934666741"	"-102,9939653766"	"265,9220111359"	"547,4189948943"	"547,4206442764"	"547,4183019942"	"-102,9865060701"	"-102,9981645055"	"265,9299158822"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
"kirkdefault"	"20201016007_kirkdefault.r3d"	"-"	"20201016"	"Pose"	"46"	"263,4776326646"	"263,4638561356"	"-451,0835237821"	"-451,1016237932"	"263,4677268633"	"-451,0959336058"	"275,5935215282"	"275,5968462529"	"275,586734629"	"0,0084068431"	"-0,7885671085"	"0,6133462082"	"0,789769032"	"0,0083830329"	"0,008479181"	"0,7885388854"	"0,7902814633"	"0,6126864222"	"-0,7897977111"	"0,6149264426"	"-0,7903105165"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"239,7863716118"	"239,7909500629"	"548,7185810121"	"239,7781886169"	"-182,6621344304"	"-182,6464145532"	"-182,6694586344"	"548,7202277575"	"548,7084178181"	"577,0957658048"	"442,6822757505"	"-707,4053230049"	"-707,4185096892"	"-707,4137816576"	"442,6895013944"	"442,6667543805"	"577,0974309042"	"577,0855064069"	"0,5248951741"	"-0,4741287313"	"-0,7069379471"	"0,5249217327"	"0,5248231462"	"-0,4740504122"	"-0,7069329351"	"-0,7069482094"	"-0,3777069738"	"-0,3778251662"	"-0,4740070545"	"-0,377885798"	"265,8464919066"	"-175,4259862248"	"265,8337936127"	"547,255356021"	"547,2570011202"	"547,2451997736"	"-175,4102689841"	"-175,4333179245"	"265,8419388348"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"7"
